date;time;open;high;low;close;volume
01/08/2025;08:00;4000;4020;3990;4010;1000
01/08/2025;09:00;4010;4030;4005;4025;1200
01/08/2025;10:00;4025;4045;4015;4040;1100
01/08/2025;11:00;4040;4055;4030;4050;1300
01/08/2025;12:00;4050;4065;4040;4055;900
01/08/2025;13:00;4055;4070;4045;4060;1150
01/08/2025;14:00;4060;4080;4050;4075;1050
01/08/2025;15:00;4075;4090;4065;4085;950
01/08/2025;16:00;4085;4100;4075;4090;1000
02/08/2025;08:00;4090;4110;4080;4100;1000
02/08/2025;09:00;4100;4120;4090;4115;1100
02/08/2025;10:00;4115;4135;4105;4130;1200
02/08/2025;11:00;4130;4145;4120;4140;1300
02/08/2025;12:00;4140;4155;4130;4145;1250
02/08/2025;13:00;4145;4160;4135;4155;1400
02/08/2025;14:00;4155;4170;4145;4165;1350
02/08/2025;15:00;4165;4180;4155;4175;1200
02/08/2025;16:00;4175;4190;4165;4185;1000
